22	B-Chemical
-	I-Chemical
oxacalcitriol	E-Chemical
suppresses	O
secondary	B-Disease
hyperparathyroidism	E-Disease
without	O
inducing	O
low	B-Disease
bone	I-Disease
turnover	E-Disease
in	O
dogs	O
with	O
renal	B-Disease
failure	E-Disease
.	O

BACKGROUND	O
:	O
Calcitriol	S-Chemical
therapy	O
suppresses	O
serum	O
levels	O
of	O
parathyroid	O
hormone	O
(	O
PTH	O
)	O
in	O
patients	O
with	O
renal	B-Disease
failure	E-Disease
but	O
has	O
several	O
drawbacks	O
,	O
including	O
hypercalcemia	S-Disease
and	O
/	O
or	O
marked	O
suppression	B-Disease
of	I-Disease
bone	I-Disease
turnover	E-Disease
,	O
which	O
may	O
lead	O
to	O
adynamic	B-Disease
bone	I-Disease
disease	E-Disease
.	O
